Sistema,Cultura,Rep,DS_g_cm3,MI_pct,MA_pct,DMG_mm,VIB_mm_h,RP_KPa,AD_PT,qMIC,qCO2,CCO2_g_kg,CMIC_ug_g,NMIC_mg_kg
CC,Caupi,1,1.59,21.81,15.57,2.02,12.00,1.42,0.20,23.75,5.37,87.01,98.88,13.82
CC,Caupi,2,1.52,18.45,15.67,2.14,12.00,1.21,0.24,18.52,4.78,100.12,75.13,15.10
CC,Caupi,3,1.60,19.32,15.24,1.90,12.00,1.31,0.15,24.53,4.20,73.90,107.33,11.74
CC,Guandu,1,1.67,20.82,10.69,1.89,12.00,0.88,0.25,12.27,15.04,119.68,48.52,3.67
CC,Guandu,2,1.55,21.82,11.77,1.71,12.00,0.94,0.23,11.11,14.61,128.25,53.52,2.98
CC,Guandu,3,1.61,18.12,12.85,2.08,9.00,0.82,0.30,12.61,19.17,136.83,43.52,3.33
CC,Crotalaria,1,1.64,23.55,11.56,2.51,13.50,0.93,0.17,16.52,5.64,62.72,67.78,2.42
CC,Crotalaria,2,1.65,20.42,12.85,2.45,12.00,0.96,0.25,13.59,4.75,40.29,51.67,1.79
CC,Crotalaria,3,1.73,24.93,12.20,2.48,15.00,0.88,0.26,16.17,5.20,17.85,59.73,1.16
CC,Milheto,1,1.55,22.39,11.79,1.79,6.00,1.23,0.21,17.01,10.52,159.20,84.97,20.48
CC,Milheto,2,1.68,21.35,11.51,1.71,6.00,0.94,0.27,15.20,10.08,200.61,63.95,18.51
CC,Milheto,3,1.60,21.12,13.98,2.03,6.00,1.09,0.33,14.61,9.65,117.78,74.46,12.72
CM,Caupi,1,1.67,22.72,10.66,0.92,60.00,0.47,0.18,7.71,24.27,147.60,37.08,18.30
CM,Caupi,2,1.50,21.08,11.20,0.77,60.00,0.73,0.20,7.69,21.20,124.12,35.70,17.74
CM,Caupi,3,1.57,23.39,11.73,0.85,45.00,0.72,0.24,8.57,16.86,100.63,36.39,18.85
CM,Guandu,1,1.60,22.81,15.82,1.50,78.00,0.68,0.18,12.27,5.56,94.96,104.12,19.83
CM,Guandu,2,1.73,22.17,14.84,1.60,111.00,0.72,0.24,11.11,6.11,108.46,108.18,16.69
CM,Guandu,3,1.95,22.52,14.52,1.72,90.00,0.66,0.21,12.61,4.70,81.46,105.63,13.55
CM,Crotalaria,1,1.58,24.54,12.42,0.80,33.00,0.72,0.26,15.45,5.59,111.69,108.23,5.54
CM,Crotalaria,2,1.60,23.22,14.06,0.91,36.00,0.78,0.23,11.61,5.88,133.29,74.88,9.78
CM,Crotalaria,3,1.53,21.20,13.75,1.03,39.00,0.66,0.24,12.97,6.18,90.10,88.95,7.66
CM,Milheto,1,1.51,24.11,14.38,1.78,63.00,1.02,0.17,11.42,14.92,117.96,48.21,10.56
CM,Milheto,2,1.69,23.88,12.06,1.92,45.00,0.87,0.24,12.70,10.76,118.57,67.19,7.80
CM,Milheto,3,1.52,23.56,16.15,1.85,54.00,1.17,0.19,10.14,12.50,118.27,57.70,9.18
PD,Caupi,1,1.49,20.36,19.41,1.33,297.00,0.85,0.18,16.68,4.59,80.56,107.08,5.74
PD,Caupi,2,1.55,21.01,18.52,1.46,345.00,0.66,0.20,14.41,3.43,58.29,103.72,8.17
PD,Caupi,3,1.72,20.69,23.13,1.20,321.00,0.57,0.18,18.94,2.45,36.02,89.52,10.60
PD,Guandu,1,1.58,22.84,14.41,1.38,63.00,0.68,0.22,13.25,3.63,49.40,82.91,15.16
PD,Guandu,2,1.49,22.89,20.64,1.30,54.00,0.84,0.16,17.42,2.97,54.15,111.18,17.36
PD,Guandu,3,1.52,22.64,18.10,1.59,54.00,0.76,0.17,14.88,2.83,45.01,97.05,12.96
PD,Crotalaria,1,1.59,22.89,17.82,1.57,78.00,1.15,0.18,25.83,9.29,192.78,126.59,2.88
PD,Crotalaria,2,1.57,20.10,15.78,1.18,66.00,1.05,0.19,26.78,8.34,90.52,131.42,2.51
PD,Crotalaria,3,1.48,23.17,19.86,1.38,72.00,0.96,0.14,24.88,7.40,141.65,157.61,2.69
PD,Milheto,1,1.46,19.74,23.34,1.43,150.00,0.47,0.21,60.65,2.02,127.99,160.99,18.41
PD,Milheto,2,1.51,20.84,19.28,1.37,168.00,0.58,0.18,63.91,1.52,121.80,488.23,16.34
PD,Milheto,3,1.56,21.99,21.31,1.02,159.00,0.53,0.16,57.38,2.52,134.19,324.61,20.47
Mata,Mata,1,1.36,25.70,19.83,2.24,222.00,0.35,0.27,25.93,1.24,36.34,178.57,15.76
Mata,Mata,2,1.35,27.22,19.61,3.12,171.00,0.27,0.24,27.25,1.45,57.63,175.44,10.78
Mata,Mata,3,1.38,28.88,16.71,1.37,153.00,0.31,0.30,22.10,1.66,46.98,172.32,20.75
